(							
(	7.3 	(	-4.988499E-01	5.625419E-03	2.932207E-03	)	)
(	7.4 	(	-4.988065E-01	5.826880E-03	3.047827E-03	)	)
(	7.5 	(	-4.987622E-01	6.031747E-03	3.166174E-03	)	)
(	7.6 	(	-4.987170E-01	6.239966E-03	3.287264E-03	)	)
(	7.7 	(	-4.986709E-01	6.451479E-03	3.411110E-03	)	)
(	7.8 	(	-4.986240E-01	6.666226E-03	3.537724E-03	)	)
(	7.9 	(	-4.985762E-01	6.884143E-03	3.667117E-03	)	)
(	8.0 	(	-4.985275E-01	7.105164E-03	3.799300E-03	)	)
(	8.1 	(	-4.984780E-01	7.329220E-03	3.934283E-03	)	)
(	8.2 	(	-4.984276E-01	7.556238E-03	4.072075E-03	)	)
(	8.3 	(	-4.983764E-01	7.786145E-03	4.212685E-03	)	)
(	8.4 	(	-4.983243E-01	8.018862E-03	4.356119E-03	)	)
(	8.5 	(	-4.982714E-01	8.254309E-03	4.502384E-03	)	)
(	8.6 	(	-4.982177E-01	8.492404E-03	4.651485E-03	)	)
(	8.7 	(	-4.981631E-01	8.733062E-03	4.803428E-03	)	)
(	8.8 	(	-4.981078E-01	8.976193E-03	4.958215E-03	)	)
(	8.9 	(	-4.980517E-01	9.221707E-03	5.115850E-03	)	)
(	9.0 	(	-4.979947E-01	9.469512E-03	5.276335E-03	)	)
(	9.1 	(	-4.979370E-01	9.719511E-03	5.439671E-03	)	)
(	9.2 	(	-4.978786E-01	9.971608E-03	5.605858E-03	)	)
(	9.3 	(	-4.978194E-01	1.022570E-02	5.774896E-03	)	)
(	9.4 	(	-4.977594E-01	1.048169E-02	5.946782E-03	)	)
(	9.5 	(	-4.976988E-01	1.073946E-02	6.121515E-03	)	)
(	9.6 	(	-4.976374E-01	1.099892E-02	6.299091E-03	)	)
(	9.7 	(	-4.975754E-01	1.125996E-02	6.479506E-03	)	)
(	9.8 	(	-4.975127E-01	1.152245E-02	6.662755E-03	)	)
(	9.9 	(	-4.974493E-01	1.178630E-02	6.848832E-03	)	)
(	10.0 	(	-4.973852E-01	1.205137E-02	7.037729E-03	)	)
(	10.1 	(	-4.973206E-01	1.231757E-02	7.229439E-03	)	)
(	10.2 	(	-4.972553E-01	1.258477E-02	7.423953E-03	)	)
(	10.3 	(	-4.971894E-01	1.285284E-02	7.621262E-03	)	)
(	10.4 	(	-4.971230E-01	1.312167E-02	7.821354E-03	)	)
(	10.5 	(	-4.970560E-01	1.339113E-02	8.024219E-03	)	)
(	10.6 	(	-4.969885E-01	1.366111E-02	8.229844E-03	)	)
(	10.7 	(	-4.969204E-01	1.393146E-02	8.438215E-03	)	)
(	10.8 	(	-4.968519E-01	1.420207E-02	8.649319E-03	)	)
(	10.9 	(	-4.967828E-01	1.447280E-02	8.863140E-03	)	)
(	11.0 	(	-4.967134E-01	1.474352E-02	9.079663E-03	)	)
(	11.1 	(	-4.966435E-01	1.501411E-02	9.298870E-03	)	)
(	11.2 	(	-4.965731E-01	1.528443E-02	9.520743E-03	)	)
(	11.3 	(	-4.965024E-01	1.555435E-02	9.745265E-03	)	)
(	11.4 	(	-4.964314E-01	1.582372E-02	9.972415E-03	)	)
(	11.5 	(	-4.963600E-01	1.609243E-02	1.020217E-02	)	)
(	11.6 	(	-4.962882E-01	1.636032E-02	1.043452E-02	)	)
(	11.7 	(	-4.962162E-01	1.662727E-02	1.066943E-02	)	)
(	11.8 	(	-4.961439E-01	1.689313E-02	1.090688E-02	)	)
(	11.9 	(	-4.960714E-01	1.715778E-02	1.114685E-02	)	)
(	12.0 	(	-4.959987E-01	1.742106E-02	1.138931E-02	)	)
(	12.1 	(	-4.959258E-01	1.768284E-02	1.163423E-02	)	)
(	12.2 	(	-4.958527E-01	1.794299E-02	1.188160E-02	)	)
